"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.001923979E1,2.929557953E0,5.997278595E0,1.282592834E1,1.445870320E1
8.002922579E1,1.961520996E0,5.519322510E0,1.261816040E1,1.391145059E1
8.003921179E1,6.289920044E-1,4.956343231E0,1.186941742E1,1.287804485E1
8.004919679E1,-6.122268677E-1,4.178860016E0,1.071561676E1,1.151790499E1
8.005918279E1,-1.341660004E0,3.220253448E0,9.000333710E0,9.652776322E0
8.006916779E1,-1.485660553E0,2.608625336E0,7.156318359E0,7.760477168E0
8.007915379E1,-1.245859222E0,2.426903229E0,5.744154968E0,6.359036152E0
8.008913979E1,-9.177415466E-1,2.486928406E0,4.584366760E0,5.295609600E0
8.009912479E1,-6.800358582E-1,2.562072144E0,3.711831207E0,4.561178943E0
8.010911079E1,-5.342390442E-1,2.253713379E0,3.305875397E0,4.036514275E0
8.011909579E1,-4.192781067E-1,2.183509369E0,3.182382202E0,3.882146800E0
8.012908179E1,-3.929328918E-1,2.546953583E0,3.185675354E0,4.097547592E0
8.013906679E1,1.408570862E-1,2.731819153E0,3.760330353E0,4.650028061E0
8.014905279E1,3.953279114E-1,2.557132416E0,4.664599915E0,5.334201225E0
8.015903879E1,4.760101318E-2,2.083517303E0,5.095404053E0,5.505129669E0
8.016902379E1,-3.149450684E-1,1.780697021E0,5.165608063E0,5.472986291E0
8.017900979E1,-6.972500610E-1,1.664538574E0,5.036426697E0,5.349994410E0
8.018899479E1,-1.010249176E0,1.603016510E0,4.918022919E0,5.270409354E0
8.019898079E1,-1.072519684E0,1.630409546E0,4.812192993E0,5.192854240E0
8.020896679E1,-1.065184937E0,1.810485077E0,4.895569611E0,5.327201608E0
8.021895179E1,-6.225553894E-1,1.962868195E0,5.141508179E0,5.538549730E0
8.022893779E1,8.487350464E-2,1.931732941E0,5.163662109E0,5.513819189E0
8.023892279E1,6.858737183E-1,1.998344421E0,5.249733124E0,5.658931088E0
8.024890879E1,6.494993591E-1,2.466421051E0,4.533023529E0,5.201286815E0
8.025889479E1,1.788780212E-1,3.333717499E0,4.982688446E0,5.997737395E0
8.026887979E1,-1.317260742E-1,3.890709229E0,6.448141022E0,7.532163879E0
8.027886579E1,-2.191442871E-1,4.289180603E0,8.508905640E0,9.531346686E0
8.028885079E1,-7.125183105E-2,4.718787231E0,1.097817078E1,1.194957168E1
8.029883679E1,1.166075134E-1,5.226980438E0,1.300121384E1,1.401308257E1
8.030882179E1,1.841171265E-2,5.857918396E0,1.465153198E1,1.577919315E1
8.031880779E1,-8.225395203E-1,6.506519623E0,1.609004059E1,1.737529208E1
8.032879379E1,-1.621428223E0,7.044201508E0,1.734054016E1,1.878680754E1
8.033877879E1,-1.675615540E0,7.627837830E0,1.859014160E1,2.016395205E1
8.034876479E1,-1.439257050E0,8.502469025E0,1.913545761E1,2.098878697E1
8.035874979E1,-1.230890350E0,9.159003754E0,1.731524277E1,1.962702405E1
8.036873579E1,-9.981243896E-1,9.556576996E0,1.438044571E1,1.729513327E1
8.037872179E1,-5.801934814E-1,1.004770569E1,1.202838684E1,1.568359347E1
8.038870679E1,4.602928162E-1,1.010219238E1,1.026640091E1,1.441059152E1
8.039869279E1,1.446741486E0,9.498647461E0,9.483379211E0,1.350006836E1
8.040867779E1,1.948198700E0,8.607999573E0,9.862989807E0,1.323524472E1
8.041866379E1,2.123334503E0,7.761958923E0,1.118489090E1,1.377890925E1
8.042864879E1,1.682950287E0,6.656807098E0,1.232237549E1,1.410625181E1
8.043863479E1,6.783892822E-1,5.453010406E0,1.263238083E1,1.377579689E1
8.044862079E1,-5.659730530E-1,4.233496399E0,1.181403259E1,1.256241153E1
8.045860579E1,-1.394350433E0,3.137176208E0,1.016146912E1,1.072574204E1
8.046859179E1,-1.707798615E0,2.588716736E0,8.229137421E0,8.794130607E0
8.047857679E1,-1.426982574E0,2.463277588E0,6.519243164E0,7.113687312E0
8.048856729E1,-8.428971863E-1,2.434537354E0,5.122198334E0,5.733616970E0
8.049855329E1,-2.891986084E-1,2.408042450E0,4.080215149E0,4.746626164E0
8.050853829E1,-9.520202637E-2,2.298470306E0,3.434308319E0,4.133582321E0
8.051852429E1,-2.996768188E-1,1.780397644E0,3.156036987E0,3.635958117E0
8.052850929E1,-4.158352661E-1,1.540147247E0,3.156785431E0,3.536985548E0
8.053849529E1,-4.221221924E-1,1.419348450E0,3.231629791E0,3.554738848E0
8.054848129E1,-4.513114929E-1,1.578617249E0,3.555705872E0,3.916472740E0
8.055846629E1,-8.184979248E-1,1.839225311E0,3.792663116E0,4.293830704E0
8.056845229E1,-1.204994202E0,2.008523254E0,4.007017365E0,4.641375319E0
8.057843729E1,-1.201401672E0,2.019001465E0,3.985761566E0,4.626664906E0
8.058842329E1,-9.496252441E-1,1.772314453E0,3.783681793E0,4.284756065E0
8.059840829E1,-4.743635559E-1,1.541943512E0,3.619922333E0,3.963136166E0
8.060839429E1,1.353186035E-1,1.460961914E0,3.493435364E0,3.789038332E0
8.061838029E1,5.137316895E-1,1.561552734E0,3.553909607E0,3.915691597E0
8.062836529E1,5.324427795E-1,1.849853210E0,3.734883270E0,4.201762161E0
8.063835129E1,4.486170959E-1,2.215393066E0,4.015549622E0,4.608021539E0
8.064833629E1,2.544708252E-1,2.319875793E0,4.421056366E0,4.999231790E0
8.065832229E1,1.715432739E-1,2.311942291E0,5.096002808E0,5.598548818E0
8.066830729E1,3.589535522E-1,2.544259186E0,5.851032715E0,6.390358854E0
8.067829329E1,3.573069763E-1,2.811303864E0,6.352489929E0,6.955948964E0
8.068827929E1,-2.050735474E-1,2.821931763E0,6.782246246E0,7.348756233E0
8.069826429E1,-7.509883118E-1,2.968177643E0,7.651638336E0,8.241458074E0
8.070825029E1,-9.422904968E-1,3.384461975E0,8.936566315E0,9.602328454E0
8.071823529E1,-7.521858215E-1,4.251758423E0,1.098236206E1,1.180065717E1
8.072822129E1,2.374063110E-1,5.697901154E0,1.417342621E1,1.527771088E1
8.073820729E1,1.268312531E0,7.167395325E0,1.756282791E1,1.901139386E1
8.074819229E1,1.237776031E0,7.794441376E0,2.083262833E1,2.227742824E1
8.075817829E1,4.164340210E-1,7.873626709E0,2.333467529E1,2.463076300E1
8.076816329E1,-2.499801636E-2,8.102051697E0,2.401650742E1,2.534633100E1
8.077814929E1,5.525010681E-1,8.747210083E0,2.237307495E1,2.402859597E1
8.078813529E1,1.544937286E0,9.397906952E0,1.960308517E1,2.179422939E1
8.079812029E1,1.975142670E0,1.007464966E1,1.695808548E1,1.982363280E1
8.080810629E1,1.789528656E0,1.033361115E1,1.475092529E1,1.809905327E1
8.081809129E1,1.424288177E0,9.706415405E0,1.332499054E1,1.654685679E1
8.082807729E1,1.339414673E0,8.582851868E0,1.244077927E1,1.517340985E1
8.083806229E1,1.141975250E0,7.339387665E0,1.171898026E1,1.387462493E1
8.084804829E1,4.562512207E-1,6.000571747E0,1.117860397E1,1.269551942E1
8.085803429E1,-2.631527710E-1,4.777764587E0,1.062610291E1,1.165376964E1
8.086801929E1,-9.635462952E-1,3.750750275E0,1.012494507E1,1.084025192E1
8.087800529E1,-1.567390594E0,2.893333282E0,9.555828552E0,1.010653007E1
8.088799029E1,-1.927391968E0,2.126477966E0,8.784632263E0,9.241564388E0
8.089797629E1,-1.995650024E0,1.639390869E0,7.792645111E0,8.209478623E0
8.090796229E1,-1.898951111E0,1.299148407E0,6.603667603E0,6.993012778E0
8.091794729E1,-1.755848694E0,1.206940155E0,5.429808655E0,5.832883609E0
8.092793329E1,-1.216969299E0,1.674418030E0,3.990701294E0,4.495596382E0
8.093791829E1,-1.002016296E0,2.045346680E0,2.268981628E0,3.214927266E0
8.094790429E1,-5.794450378E-1,2.267035675E0,1.340312805E0,2.696598917E0
8.095788929E1,1.475930786E-1,2.452649689E0,7.940986633E-1,2.582221311E0
8.096787529E1,7.523355103E-1,2.374661865E0,8.527766418E-1,2.632917715E0
8.097786129E1,6.727011108E-1,2.392325134E0,1.241218872E0,2.777835600E0
8.098784629E1,1.929487610E-1,2.382146301E0,1.701661377E0,2.933854405E0
8.099783229E1,3.478765869E-1,1.910477142E0,1.762434998E0,2.622426005E0
8.100781729E1,8.816665649E-1,1.507066040E0,1.527124329E0,2.319632017E0
8.101780329E1,1.441801758E0,1.418300629E0,1.202150116E0,2.352771532E0
8.102778929E1,1.730102234E0,1.370400238E0,1.056502991E0,2.446926464E0
8.103777429E1,1.765877838E0,1.273551636E0,1.120270386E0,2.448522829E0
8.104776029E1,1.653461609E0,1.292562103E0,1.501976624E0,2.580811086E0
8.105774529E1,1.344055023E0,1.434616699E0,2.134561157E0,2.901889094E0
8.106773129E1,8.695417786E-1,1.440005493E0,2.805166626E0,3.270883447E0
8.107771629E1,3.140469360E-1,1.217118988E0,3.285068665E0,3.517339938E0
8.108770229E1,-1.743873596E-1,1.012344818E0,3.737427979E0,3.876031589E0
8.109768829E1,-5.900729370E-1,9.334588623E-1,4.126468964E0,4.271683231E0
8.110767329E1,-9.470805359E-1,1.251248016E0,4.623585205E0,4.882634872E0
8.111765929E1,-1.230441284E0,2.041454773E0,5.097948761E0,5.627664250E0
8.112764429E1,-1.239272919E0,2.942281494E0,5.540428619E0,6.394463781E0
8.113763029E1,-4.703219604E-1,3.652554474E0,6.766379242E0,7.703651405E0
8.114761629E1,4.992118835E-1,4.672683105E0,9.229656830E0,1.035711085E1
8.115760129E1,1.656904449E0,6.849306793E0,1.315120193E1,1.492020269E1
8.116758729E1,1.982327728E0,9.151818695E0,1.716824844E1,1.955592399E1
8.117757229E1,9.383985901E-1,1.015428406E1,2.002475830E1,2.247178279E1
8.118755829E1,-2.213896179E-1,9.590855713E0,2.205169327E1,2.404809146E1
8.119754429E1,-1.001716919E0,8.967851257E0,2.384676041E1,2.549693658E1
8.120752929E1,-1.134490814E0,9.424701233E0,2.418236252E1,2.597881290E1
8.121751529E1,-9.783654785E-1,9.892179108E0,2.309532303E1,2.514371397E1
8.122750029E1,-8.867559814E-1,9.609866180E0,2.199436249E1,2.401848966E1
8.123748629E1,-9.837542725E-1,8.637488251E0,2.137510025E1,2.307528735E1
8.124747129E1,-9.798623657E-1,7.595355377E0,2.123409348E1,2.257291030E1
8.125745729E1,-1.215472412E0,6.586453400E0,2.141192368E1,2.243499982E1
8.126744329E1,-1.812131653E0,5.547314301E0,2.199017120E1,2.275135483E1
8.127742829E1,-2.437381439E0,5.092709656E0,2.279609528E1,2.348485639E1
8.128741429E1,-3.017425232E0,4.878355408E0,2.241603561E1,2.313832015E1
8.129739929E1,-3.238066406E0,4.299808502E0,1.994931519E1,2.066273466E1
8.130738529E1,-2.782713318E0,2.956052856E0,1.650033737E1,1.699243583E1
8.131737029E1,-2.065255280E0,1.861828308E0,1.201431610E1,1.233188856E1
8.132735629E1,-1.348395996E0,1.359472961E0,8.263565826E0,8.482503089E0
8.133734229E1,-5.421725464E-1,1.305285645E0,5.100643158E0,5.292852001E0
8.134732729E1,-8.472381592E-2,1.401535492E0,2.160457306E0,2.576636496E0
8.135731329E1,7.734416199E-1,2.118245087E0,3.143463135E-3,2.255035270E0
8.136729829E1,9.617500305E-1,2.362387390E0,-2.049088898E0,3.271788901E0
8.137728429E1,2.438429260E-1,2.570754089E0,-2.813998260E0,3.819269848E0
8.138727029E1,-3.869453430E-1,2.707868958E0,-2.758912811E0,3.885084412E0
8.139725529E1,-3.945794678E-1,2.509531403E0,-2.248623962E0,3.392602326E0
8.140724129E1,3.502716064E-2,2.319127350E0,-1.584006042E0,2.808674725E0
8.141722629E1,8.589138794E-1,2.153421936E0,-7.858657837E-1,2.447967344E0
8.142721229E1,1.539847870E0,1.736089783E0,-5.906716919E-1,2.394583940E0
8.143719729E1,1.143771515E0,1.313219147E0,-1.013841705E0,2.015101191E0
8.144718329E1,4.403842163E-1,9.102571106E-1,-1.583856354E0,1.879124055E0
8.145716929E1,5.924679565E-1,6.578819275E-1,-2.567460938E0,2.715820792E0
8.146715429E1,7.827223206E-1,4.857398987E-1,-3.259322205E0,3.387001434E0
8.147714029E1,8.403524780E-1,3.552113342E-1,-3.247347107E0,3.373074356E0
8.148712096E1,9.460327148E-1,3.134481812E-1,-2.655926971E0,2.836754437E0
8.149710696E1,8.696914673E-1,4.834945679E-1,-1.122964783E0,1.500393331E0
8.150709296E1,6.948550415E-1,9.521699524E-1,1.067579956E0,1.590338992E0
8.151707796E1,1.853146362E-1,1.056353302E0,3.026855621E0,3.211242558E0
8.152706396E1,-1.800755310E-1,1.049467621E0,4.843328247E0,4.958995664E0
8.153704896E1,-8.199948120E-1,1.063388672E0,6.180647278E0,6.324838949E0
8.154703496E1,-1.776954803E0,1.085093536E0,6.954687653E0,7.259660922E0
8.155701996E1,-2.489173737E0,1.247056732E0,7.424710236E0,7.929530785E0
8.156700596E1,-2.611619110E0,1.604962463E0,8.137827301E0,8.696015873E0
8.157699196E1,-2.301314392E0,2.298619995E0,1.018646713E1,1.069316672E1
8.158697696E1,-1.323996735E0,3.009641418E0,1.254960297E1,1.297318170E1
8.159696296E1,7.604187012E-2,3.754642181E0,1.494537094E1,1.540997186E1
8.160694796E1,1.196761322E0,5.394332428E0,1.795606018E1,1.878699436E1
8.161693396E1,8.178991699E-1,7.252268829E0,2.048041077E1,2.174193155E1
8.162691896E1,-8.093669128E-1,8.411458282E0,2.138093811E1,2.299026359E1
8.163690496E1,-1.897903290E0,9.219627686E0,2.128663422E1,2.327497299E1
8.164689096E1,-2.295027466E0,9.457483063E0,2.142928757E1,2.353562199E1
8.165687596E1,-1.880090332E0,9.214538269E0,2.231873795E1,2.421917667E1
8.166686196E1,-8.306227112E-1,8.691525879E0,2.377056885E1,2.532335877E1
8.167684696E1,-2.875520325E-1,8.257278900E0,2.478994904E1,2.613057432E1
8.168683296E1,-1.821711731E-1,7.947273560E0,2.498843628E1,2.622240056E1
8.169681896E1,-3.122506714E-1,7.263645172E0,2.489847336E1,2.593823466E1
8.170680396E1,-5.086422729E-1,6.467151489E0,2.430166443E1,2.515260741E1
8.171678996E1,-5.779481506E-1,6.078409882E0,2.283112244E1,2.363347716E1
8.172677496E1,-8.867559814E-1,5.837560730E0,2.090956833E1,2.172725245E1
8.173676096E1,-1.492995300E0,5.327122192E0,1.854298965E1,1.935070363E1
8.174674596E1,-1.804497528E0,4.515360260E0,1.528097305E1,1.603598538E1
8.175673196E1,-1.514700165E0,3.893403625E0,1.182046921E1,1.253700126E1
8.176671796E1,-1.100960541E0,3.219654694E0,8.947194214E0,9.572386054E0
8.177670296E1,-5.069956970E-1,2.444117432E0,6.853049011E0,7.293492675E0
8.178668896E1,8.217910767E-2,1.971999207E0,5.694907379E0,6.027230237E0
8.179667396E1,2.207908630E-1,1.921105042E0,4.903353424E0,5.270888728E0
8.180665996E1,-2.050735474E-2,1.808539124E0,3.867657166E0,4.269661141E0
8.181664596E1,-4.493655396E-1,1.581012268E0,2.870730286E0,3.307963354E0
8.182663096E1,-7.014413452E-1,1.904190216E0,2.252515869E0,3.031796181E0
8.183661696E1,-8.575666809E-1,2.347119141E0,1.525328064E0,2.927629515E0
8.184660196E1,-9.467811584E-1,2.580334167E0,6.575825500E-1,2.826116379E0
8.185658796E1,-8.461903381E-1,2.620301056E0,-1.071771240E-1,2.755631080E0
8.186657296E1,-5.197192383E-1,2.424208832E0,-8.779243469E-1,2.630142146E0
8.187655896E1,1.083746338E-1,2.295326843E0,-1.626367950E0,2.815198588E0
8.188654496E1,8.635542297E-1,2.218985596E0,-1.876946869E0,3.031922250E0
8.189652996E1,1.526824951E0,2.086810455E0,-1.349294128E0,2.916601953E0
8.190651596E1,1.653012543E0,2.055974579E0,-7.911048889E-1,2.754147578E0
8.191650096E1,1.292711792E0,1.931433563E0,-2.592608643E-1,2.338537060E0
8.192648696E1,5.632786560E-1,1.719025269E0,1.553768921E-1,1.815619095E0
8.193647196E1,-1.426533508E-1,1.364861755E0,4.803511047E-1,1.453937679E0
8.194645796E1,-3.802093506E-1,9.024732971E-1,1.060993652E0,1.443857587E0
8.195644396E1,-3.942800903E-1,7.479945374E-1,1.701062622E0,1.899622768E0
8.196642896E1,-1.916015625E-1,7.496411133E-1,2.481689301E0,2.599510481E0
8.197641496E1,-1.146615601E-1,5.927673340E-1,3.129991150E0,3.187689600E0
8.198639996E1,-1.655557251E-1,4.608915710E-1,3.675756226E0,3.708235911E0
8.199638596E1,-1.570234680E-1,7.961943054E-1,4.417463837E0,4.491388259E0
8.200637196E1,-4.986131287E-1,1.547182617E0,4.844226379E0,5.109688671E0
8.201635696E1,-1.055006104E0,2.239942017E0,4.956043854E0,5.540103681E0
8.202634296E1,-1.053359528E0,2.515668640E0,5.223687286E0,5.892797627E0
8.203632796E1,-7.255412292E-1,3.463497620E0,6.931635590E0,7.782660071E0
8.204631396E1,-9.969268799E-2,4.631219330E0,8.428971863E0,9.617988240E0
8.205629896E1,5.240602112E-1,5.410648499E0,1.159114609E1,1.280251631E1
8.206628496E1,3.848497009E-1,6.549779663E0,1.477562393E1,1.616684216E1
8.207627096E1,-9.131011963E-3,7.095095673E0,1.770967255E1,1.907807558E1
8.208625596E1,-7.948471069E-2,7.728728027E0,1.946941315E1,2.094749634E1
8.209624196E1,-8.999285889E-1,9.105415192E0,1.996787659E1,2.196439284E1
8.210622696E1,-2.048939209E0,9.713899841E0,2.043700104E1,2.272067370E1
8.211621296E1,-2.607278137E0,9.712253265E0,2.108410538E1,2.335947907E1
8.212619796E1,-1.706750793E0,1.001073257E1,2.117810989E1,2.348701990E1
8.213618396E1,-5.342390442E-1,1.022568558E1,2.089070755E1,2.326524702E1
8.214616996E1,1.697470093E-1,1.023421783E1,2.037892181E1,2.280501004E1
8.215615496E1,3.321592712E-1,9.488318939E0,1.976205460E1,2.192435468E1
8.216614096E1,3.353027344E-2,8.187074890E0,1.932361633E1,2.098645915E1
8.217612596E1,-1.190025330E-1,7.139702911E0,1.913276321E1,2.042185465E1
8.218611196E1,-2.905458069E-1,6.589896240E0,1.858669876E1,1.972248768E1
8.219609796E1,-8.475375366E-1,6.283633118E0,1.717393661E1,1.830700587E1
8.220608296E1,-1.809437256E0,5.580245819E0,1.498533783E1,1.609265536E1
8.221606896E1,-2.591710510E0,4.382436676E0,1.208781326E1,1.311632357E1
8.222605396E1,-2.681074677E0,2.932402039E0,9.075776825E0,9.907414805E0
8.223603996E1,-2.155667267E0,1.839824066E0,6.622678070E0,7.203590687E0
8.224602496E1,-1.367556152E0,1.346450043E0,5.162614288E0,5.507787563E0
8.225601096E1,-4.477189636E-1,1.081351318E0,4.446503448E0,4.597952355E0
8.226599696E1,3.927832031E-1,1.001267853E0,3.898642731E0,4.044283756E0
8.227598196E1,1.004111938E0,1.324595490E0,3.095862122E0,3.513852056E0
8.228596796E1,1.095571747E0,1.761387177E0,2.247875519E0,3.058709955E0
8.229595296E1,8.925938416E-1,2.028581543E0,1.755699005E0,2.827427424E0
8.230593896E1,5.315446472E-1,2.084116058E0,1.550326080E0,2.651337476E0
8.231592396E1,2.842588806E-1,2.098785553E0,1.436412964E0,2.559098691E0
8.232590996E1,2.359094238E-1,2.196232910E0,1.472637634E0,2.654760602E0
8.233589596E1,4.827461243E-1,2.265389099E0,1.707199860E0,2.877422971E0
8.234588096E1,5.792953491E-1,2.223027191E0,1.938169556E0,3.005650382E0
8.235586696E1,6.873706055E-1,2.019300842E0,2.051334229E0,2.959396283E0
8.236585196E1,8.170010376E-1,1.820214844E0,1.941462708E0,2.783873240E0
8.237583796E1,6.527925110E-1,1.701062622E0,1.833686829E0,2.584987329E0
8.238582396E1,3.058140564E-1,1.591939545E0,1.882335663E0,2.484145990E0
8.239580896E1,-1.007405090E-1,1.365610199E0,1.883383484E0,2.328556036E0
8.240579496E1,-4.317022705E-1,1.144070892E0,1.816472626E0,2.189711821E0
8.241577996E1,-7.726931763E-1,1.044527893E0,1.744322662E0,2.175029842E0
8.242576596E1,-9.313632202E-1,1.019829254E0,1.978735199E0,2.413064886E0
8.243575096E1,-6.816824341E-1,1.039588165E0,2.863994293E0,3.122162361E0
8.244573696E1,-4.694238281E-1,1.229243774E0,4.329446869E0,4.524987202E0
8.245572296E1,-5.583389282E-1,1.737586670E0,6.115832062E0,6.382346873E0
8.246570796E1,-5.983058167E-1,2.195634155E0,7.399861908E0,7.741881906E0
8.247569396E1,-5.355862427E-1,2.578388214E0,7.961493988E0,8.385721491E0
8.248567896E1,-5.751040649E-1,3.004402313E0,8.735983429E0,9.256056634E0
8.249566504E1,-2.110610962E-1,3.639980621E0,1.019589752E1,1.082821924E1
8.250565004E1,6.852749634E-1,4.506079559E0,1.252729935E1,1.333070080E1
8.251563604E1,1.432820435E0,5.668113098E0,1.594993195E1,1.698766640E1
8.252562204E1,1.145118713E0,6.624025269E0,1.926194458E1,2.040126262E1
8.253560704E1,4.683760071E-1,7.238497467E0,2.157912598E1,2.276562979E1
8.254559304E1,-1.044827271E-1,7.395071869E0,2.258757889E1,2.376755613E1
8.255557804E1,-1.134640503E-1,7.373367004E0,2.241932877E1,2.360096857E1
8.256556404E1,5.022056580E-1,7.471113739E0,2.143856827E1,2.270863185E1
8.257554904E1,1.393601990E0,7.519612885E0,2.052292236E1,2.190153069E1
8.258553504E1,2.066452789E0,7.851622467E0,1.944366669E1,2.107069948E1
8.259552104E1,2.269580383E0,8.446485443E0,1.847802475E1,2.044337326E1
8.260550604E1,2.180365906E0,8.449179840E0,1.802386917E1,2.002504670E1
8.261549204E1,2.259850616E0,7.766898651E0,1.784603897E1,1.959369150E1
8.262547704E1,2.342927856E0,7.130571899E0,1.726330078E1,1.882434382E1
8.263546304E1,2.045795746E0,6.522686005E0,1.644001282E1,1.780462677E1
8.264544904E1,1.003513184E0,5.670358429E0,1.540895691E1,1.644980111E1
8.265543404E1,-5.083428955E-1,4.714595947E0,1.376627289E1,1.456008574E1
8.266542004E1,-1.461410980E0,3.720812531E0,1.186941742E1,1.252450549E1
8.267540504E1,-1.575174408E0,2.884202271E0,1.016940262E1,1.068721417E1
8.268539104E1,-1.014141083E0,1.907333679E0,8.577463074E0,8.845296868E0
8.269537604E1,-7.873626709E-2,1.348994751E0,6.948999481E0,7.079165207E0
8.270536204E1,6.861730957E-1,1.229692841E0,5.217250671E0,5.403950644E0
8.271534804E1,1.032403107E0,1.326242065E0,3.702849884E0,4.066432276E0
8.272533304E1,8.652008057E-1,1.539249115E0,2.419418793E0,2.995237481E0
8.273531904E1,4.725672913E-1,1.661395111E0,1.144220581E0,2.071905958E0
8.274530404E1,2.432441711E-1,1.578018494E0,1.919009399E-1,1.608146779E0
8.275529004E1,3.879931641E-1,1.639690247E0,-1.269360352E-1,1.689744228E0
8.276527504E1,6.921606445E-1,1.964514771E0,3.794609070E-1,2.117166791E0
8.277526104E1,8.779243469E-1,2.292333069E0,1.482367401E0,2.867569558E0
8.278524704E1,8.572673035E-1,2.256856842E0,2.407593384E0,3.409518432E0
8.279523204E1,6.914122009E-1,2.175725555E0,2.495909729E0,3.382513548E0
8.280521804E1,6.360273743E-1,2.030677185E0,1.833387451E0,2.808823632E0
8.281520304E1,4.019142151E-1,1.614841919E0,9.104067993E-1,1.896863200E0
8.282518904E1,1.787283325E-1,1.343456268E0,2.885998535E-1,1.385679774E0
8.283517404E1,-2.395019531E-3,1.456920319E0,1.564247131E-1,1.465295616E0
8.284516004E1,2.769241333E-2,1.363963623E0,6.581813049E-1,1.514716563E0
8.285514604E1,1.543290710E-1,1.312021637E0,1.367256775E0,1.901212594E0
8.286513104E1,-3.082090759E-1,1.552421722E0,2.930306396E0,3.330420636E0
8.287511704E1,-6.807843018E-1,8.966354370E-1,4.253404999E0,4.399872323E0
8.288510204E1,-8.590635681E-1,1.149908752E0,4.566404114E0,4.786682242E0
8.289508804E1,-7.479945374E-1,1.978884888E0,4.301455078E0,4.793537005E0
8.290507304E1,-3.740721130E-1,2.091001740E0,4.400099945E0,4.886010412E0
8.291505904E1,-3.085084534E-1,2.048340454E0,5.587580566E0,5.959188927E0
8.292504504E1,-1.317260742E-1,2.593955841E0,7.406448212E0,7.848658088E0
8.293503004E1,-3.427871704E-2,3.449875946E0,9.605225830E0,1.020603656E1
