"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.224334708E0,-3.113525391E-2,-1.112336884E0,-1.412013702E0,1.797789043E0
3.234373708E0,-4.677772522E-1,-1.035097504E0,-1.131646729E0,1.603392253E0
3.244411708E0,-7.996371460E-1,-8.590635681E-1,-6.568341064E-1,1.344931531E0
3.254449708E0,-8.840615845E-1,-6.239025879E-1,-1.501377869E-1,1.092410490E0
3.264487708E0,-6.402186584E-1,-3.019221497E-1,1.215472412E-1,7.181995871E-1
3.274526709E0,-7.125183105E-2,2.064207458E-1,7.424560547E-2,2.306485588E-1
3.284564708E0,8.232879639E-1,7.893086243E-1,-2.233355713E-1,1.162191875E0
3.294602708E0,1.629511414E0,1.206940155E0,-7.307803345E-1,2.155470223E0
3.304641708E0,2.150428162E0,1.526824951E0,-1.218466187E0,2.905201466E0
3.314679708E0,2.591261444E0,1.835183716E0,-1.474583588E0,3.500990131E0
3.324717708E0,2.956202545E0,2.165397034E0,-1.441801758E0,3.937876345E0
3.334755708E0,3.443289642E0,2.530637512E0,-1.743424530E0,4.615181348E0
3.344794709E0,2.967429199E0,2.584226074E0,-2.767894135E0,4.810935293E0
3.354832708E0,7.355703735E-1,1.669029236E0,-3.962260437E0,4.361906709E0
3.364870708E0,-3.199746094E0,-6.210585022E-1,-3.691623230E0,4.924649307E0
3.374908709E0,-6.825955353E0,-4.225712585E0,-2.449805603E0,8.393560676E0
3.384947708E0,-7.686366119E0,-8.999136200E0,-1.061442719E0,1.188239610E1
3.394985708E0,-3.630999298E0,-1.587059692E1,3.324586487E-1,1.628405758E1
3.405023708E0,8.087681580E0,-2.607592484E1,-1.182540894E0,2.732696200E1
3.415061709E0,2.469115448E1,-3.525618439E1,-8.119265900E0,4.380153109E1
3.425100708E0,4.368725189E1,-4.175072891E1,-1.731733841E1,6.286166998E1
3.435138708E0,6.031452530E1,-4.430636444E1,-2.360411499E1,7.847324472E1
3.445176709E0,6.623770798E1,-3.685441086E1,-1.913141602E1,7.817731536E1
3.455214708E0,6.355603455E1,-2.647020493E1,-8.918903046E0,6.942325336E1
3.465253708E0,6.054115402E1,-2.704740463E1,-1.006357269E0,6.631595722E1
3.475291708E0,5.402565308E1,-3.402709030E1,8.202941895E-1,6.385363691E1
3.485329709E0,4.043361786E1,-3.731455399E1,-1.562600555E0,5.504266629E1
3.495367708E0,2.765798492E1,-3.623215485E1,-6.126609650E0,4.599204845E1
3.505406708E0,2.173629913E1,-3.303270813E1,-1.252460495E1,4.147881671E1
3.515444709E0,1.809811478E1,-2.654579773E1,-1.746882339E1,3.657021912E1
3.525482708E0,1.433523972E1,-1.878398849E1,-1.816158279E1,2.980235580E1
3.535521708E0,1.082578766E1,-1.180954193E1,-1.436547684E1,2.151812919E1
3.545559708E0,7.620652771E0,-5.475314026E0,-7.754474487E0,1.217313792E1
3.555597708E0,5.291645966E0,9.398954773E-1,-2.812651062E-1,5.381824095E0
3.565635708E0,4.607867889E0,7.062164154E0,6.284082184E0,1.051647745E1
3.575674708E0,4.998256073E0,1.059092606E1,1.129296616E1,1.626903080E1
3.585712709E0,4.656965790E0,1.106154739E1,1.313787964E1,1.779463522E1
3.595750708E0,3.509901123E0,9.276958466E0,1.187809937E1,1.547483792E1
3.605788708E0,2.074685669E0,4.882247314E0,8.244255981E0,9.803489999E0
3.615827709E0,5.936654663E-1,-3.496728516E-1,4.119732971E0,4.176949789E0
3.625865708E0,-1.225351868E0,-3.094814301E0,5.777984619E-1,3.378344834E0
3.635903708E0,-3.156785431E0,-3.224594421E0,-2.296374664E0,5.063263773E0
3.645941708E0,-4.169279938E0,-2.355801086E0,-3.554508362E0,5.963826259E0
3.655980709E0,-3.960314484E0,-1.498833160E0,-3.151097260E0,5.278257818E0
3.666018708E0,-3.278182983E0,-6.985972595E-1,-1.659000092E0,3.739893462E0
3.676056708E0,-2.302661591E0,-2.354603577E-1,4.525090027E-1,2.358486035E0
3.686094709E0,-1.149160309E0,1.574725342E-1,2.849474487E0,3.076503188E0
3.696133708E0,-4.879852295E-2,5.547463989E-1,4.855153656E0,4.886986995E0
3.706171708E0,9.873468018E-1,5.794450378E-1,6.361770630E0,6.463956668E0
3.716209708E0,1.897903290E0,2.558180237E-1,6.950196991E0,7.209210634E0
3.726248708E0,2.143392792E0,-2.377056885E-1,6.464906158E0,6.815104423E0
3.736286708E0,2.029030609E0,-1.027014313E0,4.985382843E0,5.479577146E0
3.746324708E0,1.594484253E0,-1.670077057E0,3.081192627E0,3.850361725E0
3.756362709E0,9.791139221E-1,-2.176773376E0,9.029223633E-1,2.551915986E0
3.766401708E0,4.498146057E-1,-2.215542755E0,-9.865983582E-1,2.466645333E0
3.776439708E0,2.025288391E-1,-1.844614105E0,-1.826501770E0,2.603791052E0
3.786477708E0,1.306782532E-1,-1.461111603E0,-1.812281342E0,2.331584779E0
3.796515708E0,-9.909393311E-2,-1.251996460E0,-1.287173309E0,1.798368670E0
3.806554708E0,-5.086422729E-1,-1.194965057E0,-6.755451965E-1,1.463905654E0
3.816592708E0,-1.070723419E0,-1.266366577E0,-1.826202393E-2,1.658453029E0
3.826630709E0,-1.471290436E0,-1.412612457E0,5.992039490E-1,2.125844508E0
3.836669083E0,-1.553918610E0,-1.453327789E0,1.334474945E0,2.511503153E0
3.846708084E0,-1.331481171E0,-1.453477478E0,2.022144928E0,2.823917314E0
3.856746083E0,-9.011260986E-1,-1.465153198E0,2.455493774E0,2.998024652E0
3.866784083E0,-4.640350342E-1,-1.319506073E0,2.515518951E0,2.878239112E0
3.876822083E0,-1.342707825E-1,-1.346000977E0,2.058070221E0,2.462803343E0
3.886861083E0,-9.759704590E-2,-1.328337708E0,1.395547943E0,1.929134601E0
3.896899083E0,-2.490820312E-1,-1.279988251E0,8.095166016E-1,1.534838398E0
3.906937083E0,-2.644999695E-1,-1.190474396E0,1.475930786E-1,1.228402718E0
3.916975084E0,-1.914518738E-1,-8.869056702E-1,-5.429209900E-1,1.057364029E0
3.927014083E0,-3.564088440E-1,-5.779481506E-1,-8.872050476E-1,1.117221610E0
3.937052083E0,-7.023394775E-1,-5.707630920E-1,-8.888516235E-1,1.268506388E0
3.947090084E0,-1.155746613E0,-5.150788879E-1,-6.129753113E-1,1.405985500E0
3.957129083E0,-1.327888641E0,-3.278182983E-1,-2.402503967E-1,1.388694831E0
3.967167083E0,-1.283580780E0,-3.999682617E-1,-7.319778442E-2,1.346444260E0
3.977205083E0,-1.118174744E0,-3.754193115E-1,-1.179547119E-1,1.185397710E0
3.987243084E0,-6.234535217E-1,-1.953437805E-1,-3.064128113E-1,7.216247621E-1
3.997282083E0,4.626878357E-1,1.469943237E-1,-6.951544189E-1,8.478956485E-1
4.007320083E0,1.622326355E0,8.440946960E-1,-1.154399414E0,2.162655004E0
4.017358084E0,2.631527710E0,1.609752502E0,-1.224154358E0,3.318854486E0
4.027396083E0,3.459905090E0,2.237996063E0,-1.560953979E0,4.406375715E0
4.037435083E0,3.639980621E0,2.606230316E0,-1.880389709E0,4.855693652E0
4.047473083E0,3.762425995E0,2.621199188E0,-2.189945984E0,5.081574359E0
4.057511084E0,4.755460968E0,1.926044769E0,-2.807861023E0,5.848772606E0
4.067549083E0,6.981931000E0,8.086184692E-1,-3.488046570E0,7.846508344E0
4.077588083E0,1.080992065E1,-1.168470154E0,-4.418511658E0,1.173639435E1
4.087626084E0,1.671289536E1,-5.750591583E0,-5.816753998E0,1.860711697E1
4.097664083E0,2.410871567E1,-1.229573090E1,-7.286547546E0,2.802693249E1
4.107702083E0,3.360272278E1,-1.858145966E1,-8.662785645E0,3.936314871E1
4.117741083E0,4.324013168E1,-2.031290909E1,-8.741671600E0,4.856686202E1
4.127779083E0,5.426874756E1,-1.566372711E1,-5.773493958E0,5.677836332E1
4.137817083E0,6.944448944E1,-9.876910858E0,-1.087338867E0,7.015178392E1
4.147856083E0,8.422550217E1,-7.357949066E0,2.192790070E0,8.457471820E1
4.157894084E0,9.262019531E1,-1.033301239E1,-4.198768616E-1,9.319575109E1
4.167932083E0,9.367939270E1,-1.904459656E1,-6.754254456E0,9.583394611E1
4.177970083E0,8.878531998E1,-2.762116150E1,-1.106005051E1,9.363806023E1
4.188009084E0,8.184140991E1,-3.272734314E1,-1.014096176E1,8.872392277E1
4.198047083E0,7.429111084E1,-3.615431671E1,-5.592071228E0,8.281047656E1
4.208085083E0,6.747428650E1,-3.688674362E1,7.036866760E-1,7.690192695E1
4.218123083E0,6.405075577E1,-3.735586807E1,1.130688721E1,7.500537242E1
4.228162084E0,5.846197769E1,-3.938894028E1,2.386038208E1,7.442183339E1
4.238200083E0,4.796281082E1,-4.088043869E1,3.065415436E1,7.008080100E1
4.248238083E0,2.795182388E1,-4.300422226E1,2.808699280E1,5.847689078E1
4.258276084E0,4.539759521E0,-4.102533737E1,2.009630951E1,4.590805353E1
4.268315083E0,-9.695787506E0,-3.599879013E1,1.658101959E1,4.080259057E1
4.278353083E0,-1.418001251E1,-2.865461243E1,1.564950668E1,3.559587936E1
4.288391083E0,-1.296723450E1,-1.618479355E1,1.517678970E1,2.569886492E1
4.298429084E0,-1.234991821E1,-3.908372498E-1,1.689252182E1,2.092917884E1
4.308468083E0,-1.030696655E1,1.116423386E1,2.319905731E1,2.773211022E1
4.318506083E0,-9.178463287E0,9.416468353E0,3.586706406E1,3.820157521E1
4.328544084E0,-1.961865280E1,3.370091858E0,4.878100937E1,5.268620248E1
4.338582083E0,-3.733745636E1,-6.406228180E0,5.522750381E1,6.697165508E1
4.348621083E0,-5.556490219E1,-1.638986710E1,4.388753540E1,7.267875799E1
4.358659083E0,-6.170079254E1,-1.754007523E1,2.205513611E1,6.783119539E1
4.368697083E0,-5.467006302E1,-1.083387085E1,1.005608826E1,5.663314806E1
4.378735083E0,-4.217120453E1,-7.373965759E0,1.040591080E1,4.405756282E1
4.388774083E0,-3.325394806E1,-8.885672150E0,1.225621307E1,3.653758325E1
4.398812084E0,-2.680505859E1,-1.230141907E1,1.731404526E1,3.419959416E1
4.408850083E0,-2.138018967E1,-1.428075302E1,2.396097290E1,3.514513678E1
4.418888083E0,-1.604872650E1,-1.372765320E1,2.828458191E1,3.529911696E1
4.428927083E0,-1.062325882E1,-1.288295975E1,2.695354980E1,3.170675207E1
4.438965083E0,-5.307512970E0,-1.208182571E1,2.034823563E1,2.425264727E1
4.449003083E0,6.310876465E-1,-1.158351196E1,1.206012085E1,1.673387391E1
4.459042083E0,5.288502502E0,-1.005653732E1,4.688849487E0,1.229176599E1
4.469080084E0,7.614964600E0,-9.231453094E0,-3.538641357E-1,1.197216070E1
4.479118083E0,9.153914337E0,-1.030322433E1,-1.897304535E0,1.391223720E1
4.489156083E0,9.457483063E0,-1.007435028E1,-1.090781708E0,1.386096404E1
4.499195084E0,9.838740234E0,-9.142537994E0,-1.056952057E0,1.347234048E1
4.509233083E0,1.015877472E1,-7.763605499E0,-9.400451660E-1,1.282021681E1
4.519271083E0,1.047237259E1,-6.448141022E0,-1.272204437E0,1.236396435E1
4.529309083E0,1.042911255E1,-6.062692566E0,-1.976040802E0,1.222404871E1
4.539348084E0,9.538165283E0,-5.325924683E0,-2.488874359E0,1.120431016E1
4.549386083E0,9.519603882E0,-4.494254150E0,-3.145409088E0,1.098702766E1
4.559424083E0,9.820328522E0,-3.825744324E0,-3.837719421E0,1.121620534E1
4.569462084E0,1.007330246E1,-3.187022552E0,-5.058580627E0,1.171399903E1
4.579501083E0,1.015757721E1,-2.386936340E0,-6.870113525E0,1.249288997E1
4.589539083E0,1.025472519E1,-1.460662537E0,-8.729247437E0,1.354594716E1
4.599577083E0,1.017568954E1,-5.084925842E-1,-1.008467880E1,1.433540962E1
4.609615084E0,9.604327698E0,5.733078003E-2,-1.066427353E1,1.435176391E1
4.619654083E0,8.894503784E0,2.567161560E-1,-1.007135651E1,1.343913400E1
4.629692083E0,8.135731659E0,1.826202393E-1,-8.509354706E0,1.177423447E1
4.639730084E0,7.167395325E0,-1.276844788E-1,-6.782246246E0,9.868471169E0
4.649768083E0,6.050567780E0,-1.073717194E0,-4.965025177E0,7.900235065E0
4.659807083E0,5.010979614E0,-2.171085205E0,-2.706521759E0,6.094980533E0
4.669845083E0,5.014721832E0,-3.615431671E0,-1.818717957E-1,6.184808693E0
4.679883083E0,5.760171661E0,-4.688400421E0,2.229613495E0,7.754473058E0
4.689922083E0,6.717580719E0,-5.155728607E0,4.038302307E0,9.381647708E0
4.699960083E0,7.601642303E0,-5.223986664E0,4.694387970E0,1.034950631E1
4.709998084E0,8.318202209E0,-5.162913666E0,3.999532928E0,1.057565266E1
4.720036083E0,8.572373657E0,-5.008584595E0,2.624492340E0,1.026934612E1
4.730075083E0,8.407566376E0,-4.750371552E0,1.028211823E0,9.711355301E0
4.740113084E0,8.173004150E0,-4.568799133E0,-4.553530884E-1,9.374394316E0
4.750151083E0,7.980354767E0,-4.408781891E0,-1.047072601E0,9.177133594E0
4.760189083E0,7.868986359E0,-4.536466370E0,-4.427792358E-1,9.093763076E0
4.770228083E0,7.726183319E0,-4.666845245E0,9.238787842E-1,9.073417506E0
4.780266084E0,6.891668701E0,-4.241130524E0,1.917063446E0,8.316093907E0
4.790304083E0,5.229076080E0,-3.354224854E0,2.491718445E0,6.693483535E0
4.800342083E0,3.359164581E0,-2.519410858E0,3.372037811E0,5.385355769E0
4.810381084E0,1.154698792E0,-1.584604797E0,4.199517059E0,4.634678543E0
4.820419083E0,-1.016386414E0,-3.016227722E-1,4.491859131E0,4.615280716E0
4.830457083E0,-3.260669403E0,1.636995850E0,3.697760468E0,5.194723558E0
4.840495125E0,-5.352419586E0,3.675905914E0,9.297166443E-1,6.559348501E0
4.850534125E0,-7.097341003E0,5.485492859E0,-3.115920410E0,9.495885489E0
4.860572125E0,-9.488468628E0,8.074808350E0,-5.411097565E0,1.358357625E1
4.870610125E0,-1.125689117E1,1.138367752E1,-4.245920563E0,1.656301767E1
4.880648125E0,-6.699169006E0,1.225142303E1,-4.209845581E0,1.458420487E1
4.890687125E0,-3.334016876E0,1.285302200E1,-3.545527039E0,1.374360233E1
4.900725125E0,-9.749226379E-1,1.251966522E1,-2.851121063E0,1.287716517E1
4.910763125E0,2.223027191E0,1.075887680E1,-2.471211090E0,1.126064670E1
4.920802125E0,5.250930634E0,9.446256409E0,-2.111509094E0,1.101192550E1
4.930840125E0,9.433981934E0,8.333171082E0,-3.481460266E0,1.305995103E1
4.940878125E0,1.568558167E1,3.740272064E0,-6.118376770E0,1.724707632E1
4.950916125E0,2.580364105E1,-4.516707458E0,-9.561816101E0,2.788649969E1
4.960955125E0,4.131947571E1,-1.178304703E1,-9.681118011E0,4.404387944E1
4.970993125E0,5.638384918E1,-1.917976547E1,1.684596863E0,5.958053137E1
4.981031125E0,6.487853439E1,-2.003149429E1,3.761198547E1,7.762181678E1
4.991069125E0,7.542380539E1,-1.411310165E1,7.536303177E1,1.075523901E2
5.001108125E0,8.702348373E1,-8.575217743E0,7.924161621E1,1.180078591E2
5.011146125E0,9.201485413E1,-1.505943375E1,5.315221939E1,1.073251059E2
5.021184125E0,8.204962692E1,-2.464490067E1,2.715128860E1,8.987048948E1
5.031222125E0,7.507787476E1,-2.252860153E1,1.536599625E1,7.987702427E1
5.041261125E0,8.323770630E1,-1.656635010E1,1.878668289E1,8.692467521E1
5.051299125E0,9.589792923E1,-1.612836090E1,2.582848938E1,1.006163392E2
5.061337125E0,9.790645248E1,-2.397055298E1,3.090652954E1,1.054299503E2
5.071375125E0,8.935114334E1,-3.373100601E1,3.145828217E1,1.005536230E2
5.081414125E0,7.925793228E1,-3.882880508E1,3.251747955E1,9.405786735E1
5.091452125E0,7.202647018E1,-3.950869125E1,3.497701492E1,8.928684486E1
5.101490125E0,6.132926514E1,-3.797902222E1,3.654245956E1,8.086430759E1
5.111528125E0,4.885660217E1,-3.648527847E1,3.578593277E1,7.070202335E1
5.121567125E0,3.599295227E1,-3.489753021E1,3.214864655E1,5.955556819E1
5.131605125E0,2.294713120E1,-3.199117401E1,2.730546799E1,4.791236403E1
5.141643125E0,1.163231049E1,-2.905398193E1,2.459580276E1,3.980449757E1
5.151681125E0,1.954934692E-1,-2.648038376E1,2.284609131E1,3.497417375E1
5.161720125E0,-9.239985352E0,-2.309876587E1,1.936433167E1,3.152630100E1
5.171758125E0,-1.674657532E1,-1.969559280E1,1.625724289E1,3.053951714E1
5.181796125E0,-2.030752029E1,-1.706675949E1,1.372735382E1,2.986820890E1
5.191834125E0,-1.935280563E1,-1.360835129E1,9.856403503E0,2.562941671E1
5.201873125E0,-1.409379181E1,-1.146660507E1,9.260193329E0,2.039287081E1
5.211911125E0,-3.037932587E0,-1.250574417E1,9.119934998E0,1.577326491E1
5.221949125E0,8.938961334E0,-1.381088013E1,9.485025787E0,1.898976445E1
5.231988125E0,1.055859329E1,-1.581371521E1,1.347273331E1,2.330390576E1
5.242026125E0,-7.032226410E0,-2.341730347E1,2.142734161E1,3.251081787E1
5.252064125E0,-2.933794144E1,-3.787349167E1,2.928255661E1,5.614787886E1
5.262102125E0,-4.219590317E1,-4.632581497E1,3.079575989E1,6.982087227E1
5.272140125E0,-3.743550247E1,-4.623809738E1,2.211815506E1,6.347118463E1
5.282179125E0,-2.639640839E1,-3.784430237E1,1.553768921E1,4.868656266E1
5.292217125E0,-2.378658554E1,-3.281730606E1,1.857786713E1,4.458603342E1
5.302255125E0,-3.097179382E1,-3.571902191E1,2.497346741E1,5.346750988E1
5.312294125E0,-3.694332596E1,-4.280932755E1,3.899271423E1,6.868682276E1
5.322332125E0,-3.666744965E1,-4.443928802E1,5.184034744E1,7.750337932E1
5.332370125E0,-2.461376541E1,-4.024216599E1,5.439089355E1,7.199749074E1
5.342408125E0,-4.682113495E0,-3.483151749E1,5.084416901E1,6.180846479E1
5.352447125E0,1.344668747E1,-2.847842880E1,4.433839783E1,5.438499639E1
5.362485125E0,2.456870911E1,-2.136237671E1,3.316847580E1,4.647709536E1
5.372523125E0,2.559377747E1,-1.563109497E1,1.863489853E1,3.530767648E1
5.382561125E0,2.193119385E1,-1.599828140E1,7.627688141E0,2.819758674E1
5.392600125E0,2.032443512E1,-2.053369995E1,4.132157135E0,2.918544533E1
5.402638125E0,2.356130402E1,-2.112437164E1,3.492237854E0,3.183661178E1
5.412676125E0,2.950214996E1,-1.870854538E1,6.944808197E0,3.561764848E1
5.422714125E0,3.344031052E1,-1.576955704E1,1.353260880E1,3.937086229E1
5.432753125E0,3.296385132E1,-1.189860672E1,1.811443085E1,3.945028442E1
5.442791125E0,2.962504440E1,-9.139993286E0,1.703502548E1,3.537477670E1
5.452829125E0,2.632994659E1,-7.663912811E0,1.139610168E1,2.969634289E1
5.462867125E0,2.428909058E1,-6.371949463E0,4.635260925E0,2.553521695E1
5.472906125E0,2.270718018E1,-4.992268524E0,-5.960604858E-1,2.325712933E1
5.482944125E0,2.089070755E1,-3.562890930E0,-3.754492493E0,2.152236204E1
5.492982125E0,1.885404282E1,-2.406096497E0,-4.846322021E0,1.961507247E1
5.503020125E0,1.687949890E1,-2.069446564E0,-4.034260712E0,1.747785318E1
5.513059125E0,1.536943909E1,-1.681752777E0,-1.878144379E0,1.557483151E1
5.523097125E0,1.406669815E1,-7.228468323E-1,7.535330200E-1,1.410540026E1
5.533135125E0,1.294313461E1,-2.739303589E-2,2.340832214E0,1.315313573E1
5.543173125E0,1.145328278E1,2.871029663E-1,2.736010437E0,1.177904358E1
5.553212125E0,1.001507355E1,5.860313416E-1,2.495161285E0,1.033784120E1
5.563250125E0,9.700427856E0,5.013075256E-1,1.773511963E0,9.873953338E0
5.573288125E0,1.068448151E1,1.591191101E-1,1.079555054E0,1.074006066E1
5.583326125E0,1.213376770E1,2.215393066E-2,1.644779663E0,1.224475845E1
5.593365125E0,1.314536407E1,-5.453160095E-1,2.814297638E0,1.345430182E1
5.603403125E0,1.346914078E1,-9.740245056E-1,3.971241760E0,1.407612298E1
5.613441125E0,1.340776840E1,-1.397942963E0,5.029541016E0,1.438814724E1
5.623479125E0,1.223286163E1,-2.613415375E0,6.429130554E0,1.406437213E1
5.633518125E0,1.031849258E1,-4.475093994E0,7.663014679E0,1.360953891E1
5.643556125E0,8.732241211E0,-6.873706055E0,8.525072021E0,1.400631017E1
5.653594125E0,7.050488434E0,-9.010213165E0,9.264384613E0,1.472148602E1
5.663633125E0,6.800508270E0,-9.691895599E0,1.060754150E1,1.589653075E1
5.673671125E0,8.256380768E0,-9.507179718E0,1.168604874E1,1.717899952E1
5.683709125E0,1.015009277E1,-9.026678925E0,1.215741852E1,1.822932091E1
5.693747125E0,1.164877625E1,-8.312064972E0,1.099059494E1,1.804376871E1
5.703786125E0,1.250050507E1,-7.862400055E0,7.400011597E0,1.651787314E1
5.713824125E0,1.226354782E1,-7.912695465E0,2.373464355E0,1.478643594E1
5.723862125E0,1.112157257E1,-7.484585724E0,-1.593885498E0,1.349995818E1
5.733900125E0,9.850865021E0,-6.994055786E0,-3.670966187E0,1.262665240E1
5.743939125E0,7.988887024E0,-6.249803467E0,-3.520529022E0,1.073668868E1
5.753977125E0,6.089337158E0,-5.033582611E0,-2.706521759E0,8.351182010E0
5.764015125E0,4.461322632E0,-3.112178192E0,-2.614612885E0,6.035333732E0
5.774053125E0,2.302960968E0,-1.292113037E0,-3.471580811E0,4.361772420E0
5.784092125E0,-8.725355530E-1,-7.978408813E-2,-6.312073975E0,6.372594578E0
5.794130125E0,-4.435725861E0,1.165027313E0,-1.047132477E1,1.143160509E1
5.804168125E0,-7.547904053E0,2.684068451E0,-1.486663467E1,1.688762581E1
5.814206125E0,-9.598190460E0,4.422852631E0,-1.816128342E1,2.101235591E1
5.824245125E0,-9.219178619E0,6.203549652E0,-1.847742599E1,2.156136717E1
5.834283000E0,-6.367159424E0,9.529633026E0,-1.535821243E1,1.916322817E1
5.844321000E0,-2.962339783E0,1.310674438E1,-8.648565216E0,1.597998391E1
5.854359000E0,-1.609153748E0,1.446561859E1,-9.331594849E-1,1.458472775E1
5.864398000E0,-2.555336151E0,1.345836319E1,1.868564301E0,1.382565786E1
5.874436000E0,-3.972888336E0,1.026355682E1,-1.766177216E0,1.114647130E1
5.884474000E0,-4.369563446E0,7.613467712E0,-7.301067352E0,1.141768627E1
5.894512000E0,-3.510350189E0,5.401517487E0,-1.121303238E1,1.293178428E1
5.904551000E0,-2.360591125E-1,2.839595032E0,-1.124162292E1,1.159711644E1
5.914589000E0,6.655010834E0,-1.919308777E0,-8.974138184E0,1.133614006E1
5.924627000E0,2.009166916E1,-9.253607025E0,-4.592599640E0,2.259195397E1
5.934665000E0,3.762710403E1,-1.696287552E1,4.436474304E0,4.151169002E1
5.944704000E0,4.716122772E1,-2.279863998E1,1.475840973E1,5.442214662E1
5.954742000E0,5.095089706E1,-2.233191055E1,3.038456497E1,6.338714325E1
5.964780000E0,5.698724442E1,-1.766311935E1,4.756897980E1,7.630425709E1
5.974819000E0,6.701279617E1,-1.282847305E1,5.492154007E1,8.758801365E1
5.984857000E0,7.849676514E1,-1.486334152E1,4.953304550E1,9.400097688E1
5.994895000E0,8.618492752E1,-1.690300003E1,3.707101044E1,9.533002128E1
6.004933000E0,8.971623413E1,-1.803120392E1,2.470612335E1,9.478670536E1
6.014972000E0,8.756041718E1,-1.940819046E1,1.699730392E1,9.128205110E1
6.025010000E0,7.944564194E1,-2.274460236E1,1.039273819E1,8.328827028E1
6.035048000E0,6.851716782E1,-2.766187683E1,4.234693909E0,7.401158253E1
6.045086000E0,6.082032349E1,-3.061837875E1,2.876268768E0,6.815328157E1
6.055125000E0,5.702316971E1,-3.013039352E1,6.715934143E0,6.484278116E1
6.065163000E0,5.312782013E1,-2.989433441E1,1.521765472E1,6.283162832E1
6.075201000E0,4.580564667E1,-2.994582733E1,2.232143234E1,5.910292872E1
6.085239000E0,3.485142609E1,-3.060685272E1,2.306628342E1,5.180207297E1
6.095278000E0,2.178719330E1,-2.937955490E1,1.761596741E1,4.059756576E1
6.105316000E0,1.066277664E1,-2.593222366E1,1.052117111E1,2.994778909E1
6.115354000E0,2.928959198E0,-2.132690048E1,4.237238617E0,2.194013850E1
6.125392000E0,-1.780397644E0,-1.681348618E1,5.050497437E-1,1.691502907E1
6.135431000E0,-4.850513306E0,-1.334445007E1,-3.212319946E-1,1.420228915E1
6.145469000E0,-6.476581879E0,-1.142858414E1,5.599855042E-1,1.314808853E1
6.155507000E0,-6.591542816E0,-1.018003052E1,1.843117218E0,1.226696943E1
6.165545000E0,-5.813760223E0,-7.997419281E0,1.811682587E0,1.005190116E1
6.175584000E0,-5.301974487E0,-2.813399506E0,1.446292419E0,6.173970522E0
6.185622000E0,-3.958667908E0,4.756808167E0,1.970053253E0,6.494565833E0
6.195660000E0,3.562890930E0,7.201374664E0,2.765948181E0,8.497320647E0
6.205698000E0,9.083261261E0,1.162811920E1,5.243895264E0,1.565941343E1
6.215737000E0,5.322781219E0,1.071292236E1,6.420598297E0,1.357655287E1
6.225775000E0,-8.015082550E0,1.808389435E0,9.719138947E0,1.272688031E1
6.235813000E0,-2.509516434E1,-1.435410049E1,2.157179123E1,3.607145202E1
6.245851000E0,-4.155074478E1,-2.550785614E1,2.701896378E1,5.574172154E1
6.255890000E0,-4.420322891E1,-2.648981415E1,2.280717224E1,5.635426164E1
