"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.532259846E1,2.484383698E0,7.477101288E0,3.496129761E0,8.619868290E0
7.533263746E1,1.923799438E0,7.649692383E0,3.265758820E0,8.537211401E0
7.534267546E1,1.509311371E0,7.824528809E0,3.176394653E0,8.578505399E0
7.535271446E1,1.269959106E0,8.145311737E0,3.154989166E0,8.826825934E0
7.536275246E1,1.256487122E0,8.592132568E0,2.934048615E0,9.165813834E0
7.537279046E1,1.313368835E0,9.171727295E0,2.473456421E0,9.589760473E0
7.538282946E1,1.331032104E0,9.679920502E0,1.827100525E0,9.940362353E0
7.539286746E1,1.342558136E0,1.010832962E1,1.244811401E0,1.027279638E1
7.540290546E1,1.508712616E0,1.057655594E1,8.622070313E-1,1.071835576E1
7.541294446E1,1.832788696E0,1.109762238E1,5.914201355E-1,1.126348590E1
7.542298246E1,2.499202881E0,1.148995651E1,4.715194702E-1,1.176806893E1
7.543302146E1,3.125650177E0,1.175505524E1,4.799020386E-1,1.217297493E1
7.544305946E1,3.579057312E0,1.192016190E1,6.605763245E-1,1.246339729E1
7.545309746E1,3.963907013E0,1.205353455E1,9.602531433E-1,1.272487092E1
7.546313646E1,4.213737488E0,1.232896179E1,1.354533234E0,1.309937566E1
7.547317446E1,4.072131958E0,1.262384857E1,1.756597137E0,1.338018852E1
7.548321246E1,3.873944092E0,1.258687546E1,1.935325470E0,1.331098649E1
7.549325146E1,3.769012299E0,1.261950760E1,1.942211151E0,1.331276117E1
7.550328946E1,3.727548523E0,1.284448975E1,2.130968628E0,1.354313709E1
7.551332846E1,4.078568573E0,1.275407776E1,2.391427002E0,1.360221100E1
7.552336646E1,4.870421906E0,1.230291595E1,2.494113464E0,1.346489333E1
7.553340446E1,5.777834930E0,1.185594543E1,2.642454987E0,1.345099948E1
7.554344346E1,6.722221069E0,1.124431732E1,2.970572662E0,1.343306481E1
7.555348146E1,7.494465179E0,1.053179901E1,3.558849335E0,1.340713270E1
7.556351946E1,7.855065308E0,9.780511322E0,4.172423401E0,1.322004424E1
7.557355846E1,7.828869781E0,9.099876709E0,4.558320923E0,1.284045357E1
7.558359646E1,7.557783508E0,8.399932251E0,4.577930145E0,1.219165279E1
7.559363546E1,6.752009125E0,7.874674530E0,4.385430450E0,1.126197702E1
7.560367346E1,5.644013214E0,7.434889069E0,4.280798035E0,1.026925959E1
7.561371146E1,4.657863922E0,7.030280457E0,4.340523834E0,9.484760765E0
7.562375046E1,4.053271179E0,6.721322937E0,4.573888550E0,9.084362704E0
7.563378671E1,3.563190308E0,6.501729584E0,4.764741669E0,8.813147901E0
7.564382471E1,3.108136597E0,6.430627441E0,4.856051788E0,8.636823569E0
7.565386371E1,2.941832428E0,6.470294952E0,4.866230621E0,8.613901280E0
7.566390171E1,3.135230255E0,6.600075073E0,4.778513031E0,8.730684195E0
7.567393971E1,3.494183807E0,6.778653717E0,4.522994385E0,8.866619700E0
7.568397871E1,3.770209808E0,6.972051544E0,4.177363129E0,8.959595272E0
7.569401671E1,4.038751373E0,7.007228394E0,3.860023041E0,8.961726412E0
7.570405571E1,4.463567963E0,6.975344696E0,3.475323029E0,8.980909906E0
7.571409371E1,4.740941162E0,7.051087189E0,2.965483246E0,8.999358006E0
7.572413171E1,4.776267700E0,7.153923340E0,2.440524902E0,8.941337377E0
7.573417071E1,4.706812134E0,7.008425903E0,1.945204926E0,8.663482920E0
7.574420871E1,4.696932678E0,6.760691071E0,1.593735809E0,8.384993391E0
7.575424671E1,4.724475403E0,6.710844727E0,1.239422607E0,8.300136937E0
7.576428571E1,4.745731201E0,6.826254730E0,7.908055115E-1,8.351352683E0
7.577432371E1,4.743934937E0,6.954088898E0,3.038681030E-1,8.423574473E0
7.578436271E1,4.612657928E0,7.128326569E0,-1.166075134E-1,8.491363268E0
7.579440071E1,4.259991302E0,7.144942017E0,-4.173321533E-1,8.328978836E0
7.580443871E1,3.882027283E0,6.969806213E0,-6.400689697E-1,8.003625601E0
7.581447771E1,3.493734741E0,6.892866211E0,-7.117698669E-1,7.760438350E0
7.582451571E1,3.005749512E0,6.827751617E0,-7.571255493E-1,7.498397254E0
7.583455371E1,2.641706543E0,6.650071106E0,-7.780819702E-1,7.197740668E0
7.584459271E1,2.363135834E0,6.476881256E0,-6.593788147E-1,6.925978790E0
7.585463071E1,2.231559448E0,6.417305145E0,-4.469705200E-1,6.808923964E0
7.586466971E1,2.144739990E0,6.440506897E0,-2.351609802E-1,6.792300008E0
7.587470771E1,2.131717072E0,6.476581879E0,-4.775070190E-2,6.818549012E0
7.588474571E1,2.482288055E0,6.497987366E0,-1.646575928E-3,6.955975597E0
7.589478471E1,2.960094452E0,6.695277100E0,2.844085693E-3,7.320444160E0
7.590482271E1,3.354524231E0,6.980883179E0,-2.395019531E-3,7.745035088E0
7.591486071E1,3.700005798E0,7.091353455E0,4.056564331E-2,7.998686286E0
7.592489971E1,3.973936157E0,7.162305908E0,1.712438965E-1,8.192686920E0
7.593493771E1,4.031266937E0,7.210355988E0,3.441343689E-1,8.267936565E0
7.594497671E1,3.879781952E0,7.060966644E0,5.147795105E-1,8.073100761E0
7.595501471E1,3.458857269E0,6.985074463E0,6.750961304E-1,7.823727606E0
7.596505271E1,2.946472778E0,7.178921356E0,6.944059753E-1,7.791072669E0
7.597509171E1,3.315305786E0,7.422315216E0,6.920109558E-1,8.158486060E0
7.598512971E1,4.787494354E0,7.901468811E0,9.590556335E-1,9.288331350E0
7.599516771E1,6.062393188E0,8.643176422E0,1.686991882E0,1.069126052E1
7.600520671E1,6.816974030E0,9.112300873E0,2.499053192E0,1.165119861E1
7.601524471E1,7.477700043E0,9.447902985E0,3.279380493E0,1.248732178E1
7.602528271E1,7.988887024E0,9.896669769E0,4.051325226E0,1.334839408E1
7.603532171E1,8.390651550E0,1.034618500E1,4.628973999E0,1.410226853E1
7.604535971E1,8.435109100E0,1.077773758E1,4.979994049E0,1.456403219E1
7.605539871E1,8.245453491E0,1.097592545E1,5.216352539E0,1.468566568E1
7.606543671E1,7.917635193E0,1.075094330E1,5.258265381E0,1.434995065E1
7.607547471E1,7.659571838E0,1.058778259E1,4.999902649E0,1.399175498E1
7.608551371E1,7.658673706E0,1.079644867E1,4.630919952E0,1.402369446E1
7.609555171E1,7.500752106E0,1.111498627E1,4.207300873E0,1.405366794E1
7.610558971E1,7.032675476E0,1.127485382E1,3.666325836E0,1.378487570E1
7.611562871E1,6.624773712E0,1.151959488E1,3.152145081E0,1.365740501E1
7.612566671E1,6.439758453E0,1.204440353E1,2.789598999E0,1.393987116E1
7.613570571E1,6.325246582E0,1.258193573E1,2.558928680E0,1.431299993E1
7.614574371E1,6.573131104E0,1.299836975E1,2.586022339E0,1.479361958E1
7.615578171E1,7.184310150E0,1.314805847E1,3.001109161E0,1.528045844E1
7.616582071E1,7.757318573E0,1.292202850E1,3.532354431E0,1.548006266E1
7.617585871E1,7.939489746E0,1.249122437E1,4.021686859E0,1.533754051E1
7.618589671E1,7.631130981E0,1.188752975E1,4.419110413E0,1.480121821E1
7.619593571E1,6.876101074E0,1.110555588E1,4.643493805E0,1.386276206E1
7.620597371E1,5.661676483E0,1.040695862E1,4.646188202E0,1.272581758E1
7.621601271E1,4.257296906E0,9.828561401E0,4.321812744E0,1.155003297E1
7.622605071E1,2.998265076E0,9.599387970E0,3.751947784E0,1.073382295E1
7.623608871E1,1.968107300E0,9.739346924E0,3.059936829E0,1.039670805E1
7.624612771E1,1.365909576E0,1.014350647E1,2.294728088E0,1.048914722E1
7.625616571E1,1.149309998E0,1.052281769E1,1.624122620E0,1.070926607E1
7.626620371E1,1.258433075E0,1.074211166E1,1.126108246E0,1.087403957E1
7.627624271E1,1.688937836E0,1.071681427E1,6.569837952E-1,1.086895795E1
7.628628071E1,2.249222717E0,1.040112076E1,3.079096985E-1,1.064599099E1
7.629631971E1,2.634222107E0,1.002240829E1,1.056802368E-1,1.036334707E1
7.630635771E1,2.966231689E0,9.528734894E0,-1.401086426E-1,9.980728908E0
7.631639571E1,3.252137146E0,9.109606476E0,-2.121089172E-1,9.675035729E0
7.632643471E1,3.505410461E0,8.672216034E0,-2.037263489E-1,9.356106982E0
7.633647271E1,3.626059570E0,8.349038086E0,-1.088237000E-1,9.103108676E0
7.634651071E1,3.539539490E0,8.152646484E0,1.805245972E-1,8.889689175E0
7.635654971E1,3.354823608E0,7.954159241E0,4.131408691E-1,8.642579247E0
7.636658771E1,3.069067841E0,7.653883667E0,6.230044556E-1,8.269779148E0
7.637662671E1,2.903811493E0,7.404502258E0,8.937913513E-1,8.003601556E0
7.638666471E1,2.778671722E0,7.294780426E0,1.103205872E0,7.883647709E0
7.639670271E1,2.563718719E0,7.266339569E0,1.181792450E0,7.795445965E0
7.640674171E1,2.224673767E0,7.293133850E0,1.224902802E0,7.722652498E0
7.641677971E1,2.008672943E0,7.125931549E0,1.421743469E0,7.538900578E0
7.642681771E1,1.815125427E0,6.858587494E0,1.755699005E0,7.308719568E0
7.643685671E1,1.548679504E0,6.609505463E0,2.291884003E0,7.164963569E0
7.644689471E1,1.416953430E0,6.304290161E0,2.790048065E0,7.038195768E0
7.645693271E1,1.221010895E0,5.979016571E0,3.232078857E0,6.905493502E0
7.646697171E1,1.446891174E0,5.740712128E0,3.478316803E0,6.866437037E0
7.647700971E1,1.861229553E0,5.933361511E0,3.540886688E0,7.155894969E0
7.648704871E1,2.229014740E0,6.342460785E0,3.225492554E0,7.456481592E0
7.649708671E1,2.395019531E0,6.666536865E0,2.494263153E0,7.510005393E0
7.650712471E1,2.237846375E0,6.906188507E0,1.731299744E0,7.463296517E0
7.651716371E1,1.983525238E0,7.162455597E0,9.566606140E-1,7.493353193E0
7.652720171E1,1.716480560E0,7.461683350E0,8.861572266E-2,7.657080166E0
7.653723971E1,1.654509430E0,7.999365234E0,-7.752378845E-1,8.205378686E0
7.654727871E1,1.576671295E0,8.723858643E0,-1.518143005E0,8.994240389E0
7.655731671E1,2.002086639E0,9.398954773E0,-2.317480774E0,9.885313292E0
7.656735571E1,2.461181946E0,1.028526169E1,-3.083887024E0,1.101609657E1
7.657739371E1,2.657573547E0,1.128099106E1,-3.831582184E0,1.220673906E1
7.658743171E1,2.722239075E0,1.224483673E1,-4.327351227E0,1.326923437E1
7.659747071E1,2.526745605E0,1.279778687E1,-4.378544769E0,1.376006709E1
7.660750871E1,2.154170380E0,1.288191193E1,-4.054768066E0,1.367571749E1
7.661754671E1,1.796863403E0,1.275916718E1,-3.331472168E0,1.330878552E1
7.662758608E1,1.501228180E0,1.246457977E1,-2.459235992E0,1.279325121E1
7.663762408E1,1.164578247E0,1.204081100E1,-1.591191101E0,1.220119917E1
7.664766308E1,9.207353210E-1,1.152677994E1,-7.129673767E-1,1.158545345E1
7.665770108E1,7.918533325E-1,1.118653748E1,1.166075134E-1,1.121513485E1
7.666773908E1,5.507048035E-1,1.102861588E1,9.250762939E-1,1.108103831E1
7.667777808E1,8.173004150E-2,1.075348801E1,1.809287567E0,1.090493951E1
7.668781608E1,-3.161425781E-1,1.049168243E1,2.700983276E0,1.083838812E1
7.669785408E1,-4.888833618E-1,1.038719971E1,3.447331238E0,1.095522786E1
7.670789308E1,-5.855822754E-1,1.017164795E1,3.885320435E0,1.090417551E1
7.671793108E1,-6.439608765E-1,9.617200928E0,4.049978027E0,1.045502565E1
7.672797008E1,-4.852908325E-1,9.072633362E0,4.087100830E0,9.962558733E0
7.673800808E1,-1.676513672E-2,8.810827789E0,3.987857208E0,9.671296320E0
7.674804608E1,6.535409546E-1,8.622669067E0,3.965403900E0,9.513252110E0
7.675808508E1,1.634900208E0,8.258626099E0,3.928879852E0,9.290527467E0
7.676812308E1,2.949466553E0,8.037386169E0,3.646417236E0,9.305658926E0
7.677816108E1,4.103117523E0,8.188571777E0,3.268004150E0,9.724614763E0
7.678820008E1,4.822521515E0,8.477471008E0,2.633473663E0,1.010244584E1
7.679823808E1,5.042264557E0,8.868158569E0,1.774859161E0,1.035465081E1
7.680827608E1,4.557422791E0,9.487420807E0,8.156538391E-1,1.055682468E1
7.681831508E1,3.721111908E0,1.017494110E1,-3.308120728E-2,1.083407562E1
7.682835308E1,2.843786316E0,1.092533066E1,-7.234455872E-1,1.131253040E1
7.683839208E1,2.612217865E0,1.168380341E1,-1.233884125E0,1.203567257E1
7.684843008E1,2.564467163E0,1.238823853E1,-1.397643585E0,1.272785737E1
7.685846808E1,2.564167786E0,1.281859360E1,-1.339414673E0,1.314097903E1
7.686850708E1,2.857857056E0,1.285706360E1,-1.221459961E0,1.322737297E1
7.687854508E1,3.347788239E0,1.267519180E1,-1.005608826E0,1.314836197E1
7.688858308E1,3.738775177E0,1.231219666E1,-7.180567932E-1,1.288736714E1
7.689862208E1,3.751349030E0,1.178678925E1,-4.607418823E-1,1.237793615E1
7.690866008E1,3.292852478E0,1.121872055E1,-3.787124634E-1,1.169811914E1
7.691869908E1,2.842738495E0,1.072205338E1,-4.614903259E-1,1.110209728E1
7.692873708E1,2.482437744E0,1.025098297E1,-7.050338745E-1,1.057081935E1
7.693877508E1,1.951940918E0,9.638007660E0,-9.151968384E-1,9.876175892E0
7.694881408E1,1.383722534E0,8.934770050E0,-1.202599182E0,9.120912712E0
7.695885208E1,7.062313843E-1,8.365354156E0,-1.540296936E0,8.535246193E0
7.696889008E1,-4.954696655E-2,7.982749786E0,-1.754202118E0,8.173369814E0
7.697892908E1,-7.179071045E-1,7.694000244E0,-1.951192474E0,7.969954984E0
7.698896708E1,-1.425934753E0,7.470514984E0,-2.177372131E0,7.910931263E0
7.699900608E1,-2.112706604E0,7.403155060E0,-2.462978210E0,8.083099387E0
7.700904408E1,-2.920576630E0,7.546556854E0,-2.670596466E0,8.521289438E0
7.701908208E1,-3.534899139E0,7.778574371E0,-2.931653595E0,9.033068359E0
7.702912108E1,-3.891757050E0,7.841144257E0,-3.112776947E0,9.290785570E0
7.703915908E1,-3.944597168E0,7.920628967E0,-3.032244415E0,9.353647216E0
7.704919708E1,-3.387006683E0,8.402776337E0,-2.656376038E0,9.441122713E0
7.705923608E1,-2.896776123E0,8.544830933E0,-1.931433563E0,9.226910815E0
7.706927408E1,-2.180066528E0,8.232131195E0,-1.476978607E0,8.643039968E0
7.707931308E1,-1.125808868E0,8.149503021E0,-1.401086426E0,8.345351297E0
7.708935108E1,-2.650987244E-1,8.494236145E0,-1.256487122E0,8.590755782E0
7.709938908E1,1.219963074E-1,8.779692535E0,-9.771679688E-1,8.834746253E0
7.710942808E1,5.083428955E-1,9.095236359E0,-8.906478882E-1,9.152867888E0
7.711946608E1,9.282197571E-1,9.597142639E0,-8.840615845E-1,9.682370765E0
7.712950408E1,9.038204956E-1,1.014994308E1,-8.307723999E-1,1.022391407E1
7.713954308E1,4.987628174E-1,1.042417282E1,-7.696994019E-1,1.046444363E1
7.714958108E1,1.956431580E-1,1.047836014E1,-7.376660156E-1,1.050611529E1
7.715961908E1,-2.604583740E-2,1.047312103E1,-6.361770630E-1,1.049245747E1
7.716965808E1,-5.553451538E-2,1.031819321E1,-4.637356567E-1,1.032875820E1
7.717969608E1,1.736389160E-2,1.014739838E1,-2.219883728E-1,1.014984109E1
7.718973508E1,-7.634124756E-3,1.006701553E1,1.359173584E-1,1.006793591E1
7.719977308E1,-1.175056458E-1,9.788893890E0,2.872526550E-1,9.793812601E0
7.720981108E1,-4.453239441E-1,9.427695007E0,2.020797729E-1,9.440369844E0
7.721985008E1,-8.936416626E-1,9.083261261E0,5.718109131E-2,9.127294245E0
7.722988808E1,-1.516346741E0,8.666378174E0,-9.774673462E-2,8.798577869E0
7.723992608E1,-1.936073914E0,8.128396912E0,-1.287322998E-1,8.356781112E0
7.724996508E1,-2.659369812E0,7.499853973E0,-7.020401001E-2,7.957699795E0
7.726000308E1,-3.683090973E0,6.828050995E0,-1.523831177E-1,7.759552830E0
7.727004208E1,-4.556374969E0,6.273603973E0,-4.918771362E-1,7.769208634E0
7.728008008E1,-5.769751740E0,5.838758240E0,-1.162781982E0,8.290548526E0
7.729011808E1,-7.154522095E0,5.559289398E0,-2.217638397E0,9.327958248E0
7.730015708E1,-8.772058411E0,5.385351105E0,-3.129242706E0,1.075840022E1
7.731019508E1,-1.094853241E1,5.066214752E0,-3.861220551E0,1.266672483E1
7.732023308E1,-1.314596283E1,4.472100220E0,-4.409230957E0,1.456905408E1
7.733027208E1,-1.474239304E1,3.617826691E0,-4.415667572E0,1.580901460E1
7.734031008E1,-1.543724808E1,2.784659271E0,-3.550915833E0,1.608328196E1
7.735034908E1,-1.520148834E1,2.437830505E0,-1.977537689E0,1.552220734E1
7.736038708E1,-1.398706375E1,2.816842346E0,-2.775228882E-1,1.427058416E1
7.737042508E1,-1.184771255E1,3.924838257E0,1.153800659E0,1.253410962E1
7.738046408E1,-8.869655457E0,5.741759949E0,2.330354004E0,1.081984958E1
7.739050208E1,-5.964347076E0,7.830516357E0,3.339106293E0,1.039423173E1
7.740054008E1,-3.254232788E0,9.727521515E0,3.830384674E0,1.094927178E1
7.741057908E1,-1.630259857E0,1.194261520E1,3.801794128E0,1.263872793E1
7.742061708E1,-1.649120636E0,1.393841492E1,3.182082825E0,1.439182617E1
7.743065508E1,-1.778601379E0,1.507664795E1,2.351609802E0,1.536225260E1
7.744069408E1,-1.126856689E0,1.553634201E1,1.889969788E0,1.569138983E1
7.745073208E1,2.082170105E-1,1.576536575E1,8.776249695E-1,1.579114743E1
7.746077108E1,2.862647095E0,1.584365295E1,-5.510041809E-1,1.610961492E1
7.747080908E1,5.810916138E0,1.480571136E1,1.615740051E0,1.598707138E1
7.748084708E1,7.097191315E0,1.400218231E1,5.560786285E0,1.665393582E1
7.749088608E1,7.251071320E0,1.321347244E1,6.763684845E0,1.652033056E1
7.750092408E1,7.019353180E0,1.150402725E1,6.154900818E0,1.481542325E1
7.751096208E1,6.370302887E0,9.632169800E0,5.507946167E0,1.279440991E1
7.752100108E1,6.141578522E0,8.064779205E0,4.830455017E0,1.122911154E1
7.753103908E1,5.883066101E0,6.732549591E0,3.706891479E0,9.678777567E0
7.754107808E1,5.201832733E0,5.342989197E0,1.930535431E0,7.702828337E0
7.755111608E1,4.989125061E0,4.029919739E0,-2.499801636E-2,6.413442670E0
7.756115408E1,5.339396667E0,3.424279175E0,-1.781445465E0,6.588504579E0
7.757119308E1,6.357130280E0,3.744313660E0,-3.710933075E0,8.258572180E0
7.758123108E1,7.893086243E0,4.657115479E0,-5.237009583E0,1.055536851E1
7.759126908E1,8.648116150E0,5.578898621E0,-6.413263550E0,1.212616890E1
7.760130808E1,8.627159729E0,5.977669373E0,-7.873926086E0,1.312094235E1
7.761134608E1,8.081993408E0,6.210884399E0,-9.304501190E0,1.380099434E1
7.762138508E1,7.055428162E0,6.335275726E0,-1.033301239E1,1.402447611E1
7.763142308E1,5.757626953E0,6.251749420E0,-1.092413315E1,1.384092930E1
7.764146108E1,4.529730377E0,6.321204987E0,-1.089075256E1,1.338224873E1
7.765150008E1,3.927233276E0,6.392007751E0,-1.016506165E1,1.263366149E1
7.766153808E1,3.530258789E0,5.561385040E0,-8.762328644E0,1.096221392E1
7.767157608E1,3.291056213E0,4.841082916E0,-7.159012756E0,9.247626639E0
7.768161508E1,3.090473328E0,4.796176300E0,-5.934109955E0,8.232131768E0
7.769165308E1,3.007994843E0,5.127138062E0,-5.237608337E0,7.922633323E0
7.770169208E1,3.198997650E0,5.590724030E0,-4.790937195E0,8.027631054E0
7.771173008E1,3.178639984E0,6.551126862E0,-4.495451660E0,8.557458789E0
7.772176808E1,2.408641205E0,7.755821686E0,-4.407584381E0,9.240190612E0
7.773180708E1,1.279688873E0,8.450527039E0,-4.462370453E0,9.641667952E0
7.774184508E1,2.356100464E-1,8.660839691E0,-4.567152557E0,9.794107347E0
7.775188308E1,-4.349954224E-1,8.828341370E0,-4.462220764E0,9.901527483E0
7.776192208E1,-4.499642944E-1,8.922345886E0,-4.038901062E0,9.804256513E0
7.777196008E1,1.011895752E-1,9.006021881E0,-3.474724274E0,9.653619955E0
7.778199808E1,1.030906219E0,9.250164185E0,-2.962788849E0,9.767621145E0
7.779203708E1,2.235601044E0,9.879305878E0,-2.342179413E0,1.039636480E1
7.780207508E1,3.195405121E0,1.031729507E1,-1.849104767E0,1.095793685E1
7.781211408E1,3.712879028E0,9.893975372E0,-1.667682037E0,1.069847572E1
7.782215208E1,3.587290192E0,9.562414856E0,-1.604663086E0,1.033844149E1
7.783219008E1,3.106490021E0,9.592801666E0,-1.775607605E0,1.023840351E1
7.784222908E1,2.697241058E0,9.522148590E0,-1.884580994E0,1.007462499E1
7.785226708E1,2.479593658E0,9.447004852E0,-1.761836243E0,9.924633612E0
7.786230508E1,2.578238525E0,9.725725250E0,-1.666334839E0,1.019871155E1
7.787234408E1,3.289858704E0,1.028795609E1,-1.350940704E0,1.088532276E1
7.788238208E1,4.142335968E0,1.098954712E1,-6.176156616E-1,1.176055025E1
7.789242108E1,5.075046387E0,1.156031021E1,2.573149109E-1,1.262786914E1
7.790245908E1,6.215075684E0,1.163350800E1,1.070124664E0,1.323294528E1
7.791249708E1,8.247549133E0,1.159952866E1,3.689377899E0,1.470315072E1
7.792253608E1,1.563378937E1,1.258193573E1,2.061902252E1,2.877263572E1
7.793257408E1,1.051353699E1,1.057850189E1,9.818532257E0,1.785616806E1
7.794261208E1,6.822961578E0,1.001657043E1,-3.365301819E0,1.257814550E1
7.795265108E1,8.634344788E0,1.123997635E1,-1.517394562E0,1.425452435E1
7.796268908E1,7.055278473E0,1.167347488E1,3.718567200E0,1.413770534E1
7.797272808E1,3.091371460E0,1.030187714E1,3.857628021E0,1.142657184E1
7.798276608E1,1.413959656E0,8.839867401E0,2.699486389E0,9.350388459E0
7.799280408E1,9.996212769E-1,7.794740753E0,3.213667145E0,8.490281658E0
7.800284308E1,1.573527832E0,7.780370636E0,3.443738708E0,8.652715953E0
7.801288108E1,3.425626373E0,8.169411621E0,3.884571991E0,9.672853862E0
7.802291908E1,4.658911743E0,8.600365448E0,4.174968109E0,1.063494726E1
7.803295808E1,5.060825958E0,9.029073944E0,4.199966125E0,1.117031115E1
7.804299608E1,4.636308746E0,9.188642120E0,4.230652313E0,1.112766471E1
7.805303508E1,4.501738586E0,8.852291565E0,4.271667023E0,1.081091372E1
7.806307308E1,4.030967560E0,8.556057587E0,3.956123199E0,1.025210864E1
7.807311108E1,3.058290253E0,8.557255096E0,3.850143585E0,9.869314043E0
7.808315008E1,2.880460052E0,8.478818207E0,4.466262360E0,1.000674311E1
7.809318808E1,2.670147400E0,8.235274658E0,5.110223236E0,1.005305015E1
7.810322608E1,1.635948029E0,7.541766815E0,4.604275360E0,8.986318726E0
7.811326508E1,3.381468201E-1,6.551875305E0,3.407963104E0,7.392944326E0
7.812330308E1,3.131488037E-1,6.065536652E0,2.788551178E0,6.683174000E0
7.813334108E1,7.975415039E-1,5.568420410E0,2.402354279E0,6.116754400E0
7.814338008E1,7.250921631E-1,5.289250946E0,2.237247620E0,5.788541364E0
7.815341808E1,4.565505981E-1,7.008276215E0,1.720971222E0,7.230913905E0
7.816345708E1,6.614744568E-1,9.969119110E0,3.429368591E-1,9.996924026E0
7.817349508E1,-2.288740540E-1,1.119626724E1,-1.159638519E0,1.125848769E1
7.818353308E1,-8.638536072E-1,9.832752686E0,-7.831713867E-1,9.901647633E0
7.819357208E1,-1.587448883E0,9.225914612E0,-5.758525085E-1,9.379184426E0
7.820361008E1,-2.772534485E0,9.348060608E0,-1.062340851E0,9.808249216E0
7.821364808E1,-2.878514099E0,7.938441925E0,-1.656455383E0,8.605146603E0
7.822368708E1,-1.976938934E0,7.045848083E0,-2.288291473E0,7.667368560E0
7.823372508E1,-1.914369049E0,7.073989563E0,-1.611099701E0,7.503451169E0
7.824376408E1,-1.703906708E0,6.892716522E0,-1.537303162E0,7.264718861E0
7.825380208E1,-1.157692566E0,6.627617798E0,-1.261127472E0,6.845145159E0
7.826384008E1,-1.131047974E0,5.966143341E0,-8.876541138E-1,6.136942701E0
